generation,leftchild,rightchild,abstime,betainit,betashift
2650,t5,t7,2.90376,0.698443,0.0664581
2650,t9,t5,1.49291,4.05213,0.133663
2650,t10,NA,0.197738,1.03263,0.214542
2660,t2,t10,0,0.213427,0.429624
2660,t5,t7,2.90376,0.698443,0.0664581
2660,t9,t5,1.44144,4.05213,0.133663
2660,t10,NA,0.197738,1.03263,0.214542
2670,t2,t10,0,0.213427,0.429624
2670,t5,t7,2.90376,0.698443,0.0664581
2670,t9,t5,1.44583,4.05213,0.133663
2670,t10,NA,0.197738,1.03263,0.214542
2680,t2,t10,0,0.213427,0.429624
2680,t9,t5,1.44583,4.05213,0.133663
2690,t2,t10,0,0.213427,0.429624
2690,t9,t5,1.4737,4.05213,0.133663
2700,t2,t10,0,0.213427,0.429624
2700,t9,t5,1.4737,4.05213,0.380945
2710,t2,t10,0,0.213427,0.429624
2710,t9,t5,1.4737,4.05213,0.380945
2720,t2,t10,0,0.213427,0.429624
2720,t9,t5,1.4737,4.05213,0.120799
2730,t2,t10,0,0.213427,0.429624
2730,t9,t5,1.4737,4.05213,-0.284973
2740,t2,t10,0,0.213427,0.429624
2740,t9,t5,1.48994,4.05213,-0.284973
2750,t2,t10,0,0.213427,0.429624
2750,t9,t5,1.46267,4.05213,-0.284973
2760,t2,t10,0,0.213427,0.429624
2760,t9,t5,1.46267,4.05213,-0.284973
2770,t2,t10,0,0.213427,0.429624
2770,t9,t5,1.46267,4.05213,-0.284973
2780,t2,t10,0,0.213427,0.429624
2780,t9,t5,1.46267,4.05213,0.0824496
2790,t2,t10,0,0.213427,0.429624
2790,t9,t5,1.46267,4.05213,0.0824496
2800,t2,t10,0,0.213427,0.429624
2800,t9,t5,1.46334,4.05213,0.0824496
2810,t2,t10,0,0.213427,0.429624
2820,t2,t10,0,0.213427,0.429624
2830,t2,t10,0,0.284629,0.429624
2840,t2,t10,0,0.284629,0.429624
2850,t2,t10,0,0.284629,0.429624
2860,t2,t10,0,0.284629,0.429624
2870,t2,t10,0,0.367644,0.429624
2880,t2,t10,0,0.367644,0.429624
2890,t2,t10,0,0.367644,0.429624
2900,t2,t10,0,0.367644,0.429624
2910,t2,t10,0,0.36211,0.429624
2920,t2,t10,0,0.36211,0.429624
2930,t2,t10,0,0.382304,0.429624
2940,t2,t10,0,0.382304,0.429624
2950,t2,t10,0,0.382304,0.429624
2960,t2,t10,0,0.382304,0.429624
2970,t2,t10,0,0.382304,0.429624
2980,t2,t10,0,0.382304,0.429624
2990,t2,t10,0,0.382304,0.429624
3000,t2,t10,0,1.27909,0.169954
3010,t2,t10,0,1.27909,0.169954
3020,t2,t10,0,1.35655,0.169954
3020,t2,t3,1.76903,1.53477,0.266904
3030,t2,t10,0,1.35655,0.169954
3030,t2,t3,1.7892,1.53477,0.266904
3040,t2,t10,0,1.35655,0.169954
3040,t2,t3,1.7892,1.12791,0.266904
3050,t2,t10,0,1.35163,0.169954
3050,t2,t3,1.76583,1.12791,0.266904
3060,t2,t10,0,1.35163,0.169954
3060,t2,t3,1.76583,1.12791,0.266904
3070,t2,t10,0,0.949043,0.169954
3070,t2,t3,1.76583,2.37382,0.266904
3080,t2,t10,0,0.949043,0.169954
3080,t2,t3,1.76583,2.37382,0.266904
3090,t2,t10,0,0.949043,0.169954
3100,t2,t10,0,0.949043,0.169954
3110,t2,t10,0,0.949043,0.102699
3120,t2,t10,0,0.949043,0.102699
3130,t2,t10,0,0.949043,0.102699
3140,t2,t10,0,0.949043,0.102699
3150,t2,t10,0,0.922349,0.102699
3160,t2,t10,0,0.922349,0.102699
3170,t2,t10,0,0.922349,0.102699
3180,t2,t10,0,1.43717,0.102699
3190,t2,t10,0,1.43717,0.102699
3200,t2,t10,0,1.43717,0.102699
3210,t2,t10,0,0.894498,0.102699
3220,t2,t10,0,0.894498,0.102699
3230,t2,t10,0,0.894498,0.102699
3240,t2,t10,0,0.894498,0.102699
3250,t2,t10,0,0.894498,0.102699
3260,t2,t10,0,1.12096,0.102699
3270,t2,t10,0,1.12096,0.102699
3280,t2,t10,0,1.12096,0.102699
3290,t2,t10,0,1.12096,0.102699
3290,t1,NA,1.18656,2.43626,0.43884
3300,t2,t10,0,1.12096,0.102699
3300,t1,NA,1.18656,2.43626,0.43884
3310,t2,t10,0,1.12096,0.102699
3310,t1,NA,1.28195,2.43626,0.43884
3320,t2,t10,0,1.12096,0.102699
3320,t1,NA,1.98936,2.43626,0.43884
3330,t2,t10,0,1.4428,0.102699
3330,t1,NA,1.98936,2.43626,0.43884
3340,t2,t10,0,1.4428,0.102699
3340,t1,NA,1.98936,2.43626,-0.294451
3350,t2,t10,0,0.974622,0.102699
3360,t2,t10,0,0.974622,0.102699
3370,t2,t10,0,0.974622,0.102699
3380,t2,t10,0,0.977993,0.102699
3390,t2,t10,0,0.977993,0.102699
3400,t2,t10,0,0.977993,0.102699
3410,t2,t10,0,0.977993,0.102699
3420,t2,t10,0,1.09329,0.102699
3430,t2,t10,0,1.09329,0.102699
3440,t2,t10,0,1.09329,0.102699
3450,t2,t10,0,1.08677,0.102699
3460,t2,t10,0,1.0907,0.102699
3460,t2,t3,1.52961,1.87439,-0.312314
3470,t2,t10,0,1.0907,0.102699
3470,t2,t3,1.52924,1.87439,-0.00318717
3480,t2,t10,0,1.0907,0.102699
3480,t2,t3,1.52924,1.87439,-0.00318717
3490,t2,t10,0,1.0907,0.102699
3490,t2,t3,1.52924,1.87439,-0.00318717
3500,t2,t10,0,1.0907,0.102699
3500,t2,t3,1.52924,1.87439,-0.00318717
3510,t2,t10,0,1.0907,0.102699
3510,t2,t3,1.51232,1.87439,-0.00318717
3520,t2,t10,0,1.0907,0.102699
3520,t2,t3,1.51232,1.87439,-0.00318717
3530,t2,t10,0,1.0907,0.102699
3530,t2,t3,1.51232,1.87439,-0.00318717
3540,t2,t10,0,1.0907,0.102699
3550,t2,t10,0,1.0907,0.102699
3550,t3,t8,2.16875,1.00083,-0.0615293
3560,t2,t10,0,1.0907,0.102699
3560,t3,t8,2.16875,1.00083,-0.0615293
3570,t2,t10,0,1.0907,0.102699
3570,t3,t8,2.16875,1.00083,-0.0615293
3580,t2,t10,0,1.0907,0.102699
3580,t3,t8,2.16875,1.00083,-0.0615293
3590,t2,t10,0,1.0907,0.102699
3590,t3,t8,2.16875,1.00083,-0.0615293
3600,t2,t10,0,1.0907,0.102699
3600,t3,t8,2.16875,1.00083,-0.0615293
3610,t2,t10,0,1.0907,0.102699
3620,t2,t10,0,1.0907,0.102699
3630,t2,t10,0,1.0907,0.102699
3640,t2,t10,0,1.0907,0.102699
3650,t2,t10,0,1.0907,0.102699
3660,t2,t10,0,1.0907,0.102699
3670,t2,t10,0,1.0907,-0.00734408
3680,t2,t10,0,1.0907,-0.00734408
3680,t9,NA,2.71693,10.1153,-0.0620676
3690,t2,t10,0,1.0907,-0.00734408
3690,t10,NA,1.29503,4.51574,-0.157473
3700,t2,t10,0,1.0907,-0.00734408
3710,t2,t10,0,1.0907,-0.00734408
3720,t2,t10,0,1.0907,-0.00734408
3730,t2,t10,0,1.0907,-0.00734408
3740,t2,t10,0,1.0907,-0.00734408
3750,t2,t10,0,1.0907,-0.00734408
3760,t2,t10,0,1.0907,-0.00734408
3770,t2,t10,0,1.0907,-0.124655
3780,t2,t10,0,1.0907,-0.124655
3790,t2,t10,0,1.0907,-0.124655
3800,t2,t10,0,1.34612,-0.124655
3810,t2,t10,0,1.34612,-0.124655
3820,t2,t10,0,1.34612,-0.124655
3830,t2,t10,0,1.34612,-0.124655
3840,t2,t10,0,1.34612,-0.00611402
3840,t10,NA,1.26198,3.27571,0.154952
3850,t2,t10,0,1.34612,-0.00611402
3850,t10,NA,1.34865,3.27571,0.154952
3860,t2,t10,0,1.34612,-0.00611402
3870,t2,t10,0,1.34612,-0.00611402
3880,t2,t10,0,1.11691,-0.00611402
3890,t2,t10,0,1.11691,-0.00611402
3900,t2,t10,0,1.40494,-0.172607
3910,t2,t10,0,1.40494,-0.172607
3920,t2,t10,0,1.40494,-0.172607
3930,t2,t10,0,1.40494,-0.172607
3940,t2,t10,0,1.40494,-0.172607
3950,t2,t10,0,1.40494,-0.172607
3960,t2,t10,0,1.40494,-0.172607
3970,t2,t10,0,1.10407,-0.172607
3980,t2,t10,0,1.10407,-0.172607
3990,t2,t10,0,1.10407,-0.172607
4000,t2,t10,0,1.09796,0.0472468
4010,t2,t10,0,0.898536,0.0472468
4020,t2,t10,0,0.898536,0.0472468
4030,t2,t10,0,0.898536,0.0472468
4040,t2,t10,0,0.898536,0.0472468
4050,t2,t10,0,0.657738,0.0472468
4060,t2,t10,0,0.841281,0.0472468
4070,t2,t10,0,0.841281,0.0472468
4080,t2,t10,0,1.20385,0.0472468
4090,t2,t10,0,1.20385,0.0472468
4100,t2,t10,0,1.20385,0.0472468
4110,t2,t10,0,1.23431,0.0472468
4120,t2,t10,0,1.23431,0.0472468
4130,t2,t10,0,1.62593,0.0472468
4140,t2,t10,0,1.62593,0.0472468
4150,t2,t10,0,1.62593,0.0472468
4160,t2,t10,0,1.62593,0.0472468
4170,t2,t10,0,1.01687,0.0472468
4180,t2,t10,0,1.28629,0.0472468
4190,t2,t10,0,1.28629,0.0472468
4190,t10,NA,0.153535,5.59008,0.172683
4200,t2,t10,0,1.28629,0.0472468
4200,t10,NA,0.153535,5.59008,0.172683
4210,t2,t10,0,1.28629,0.0472468
4210,t10,NA,0.153535,5.59008,0.172683
4220,t2,t10,0,1.28629,0.0472468
4220,t10,NA,0.153535,5.59008,0.172683
4230,t2,t10,0,1.28629,0.0472468
4230,t10,NA,0.135294,5.59008,0.172683
4240,t2,t10,0,1.28629,-0.0483786
4240,t10,NA,0.135294,5.59008,0.172683
4250,t2,t10,0,1.28629,-0.0483786
4250,t10,NA,0.135294,5.59008,-0.372439
4260,t2,t10,0,1.28629,-0.0483786
4260,t10,NA,0.135294,5.59008,-0.372439
4270,t2,t10,0,1.28629,-0.0483786
4270,t10,NA,0.135294,5.80207,-0.372439
4280,t2,t10,0,1.80768,-0.0483786
4280,t10,NA,0.135294,5.80207,-0.372439
4290,t2,t10,0,1.80768,-0.0483786
4290,t10,NA,0.135294,6.75712,-0.372439
4300,t2,t10,0,2.00654,-0.0483786
4310,t2,t10,0,2.00654,-0.0483786
4320,t2,t10,0,2.00654,-0.0483786
4320,t9,NA,2.25609,8.25123,-0.457106
4330,t2,t10,0,2.00654,-0.0483786
4330,t9,NA,2.21228,6.61508,-0.457106
4340,t2,t10,0,2.00654,-0.0483786
4350,t2,t10,0,2.00654,-0.0483786
4360,t2,t10,0,2.00654,-0.0853513
4370,t2,t10,0,1.22232,-0.0853513
4380,t2,t10,0,1.22232,-0.0853513
4390,t2,t10,0,1.22232,-0.0853513
4400,t2,t10,0,1.257,-0.0853513
4410,t2,t10,0,1.257,-0.0853513
4420,t2,t10,0,1.257,-0.0853513
4430,t2,t10,0,1.257,-0.0643267
4440,t2,t10,0,1.08538,-0.0643267
4440,t6,NA,3.35376,0.0961403,0.100905
4450,t2,t10,0,1.08538,-0.0643267
4450,t6,NA,3.35376,0.0961403,0.100905
4460,t2,t10,0,1.08538,-0.0643267
4460,t6,NA,3.35376,0.0961403,0.100905
4470,t2,t10,0,1.08538,-0.0643267
4470,t6,NA,3.35376,0.155038,0.100905
4470,t1,NA,1.95418,2.45901,0.227225
4480,t2,t10,0,1.08538,-0.0643267
4480,t6,NA,3.35376,0.155038,0.100905
4480,t10,NA,0.218152,2.45901,0.227225
4490,t2,t10,0,1.08538,-0.0643267
4490,t6,NA,3.35376,0.155038,0.100905
4490,t10,NA,0.218152,2.32848,0.227225
4500,t2,t10,0,1.08538,-0.0643267
4500,t6,NA,3.35376,0.155038,-0.52676
4500,t10,NA,0.218152,2.32848,0.227225
4510,t2,t10,0,1.08538,-0.0643267
4510,t6,NA,3.35376,0.164863,-0.52676
4520,t2,t10,0,1.08538,-0.0643267
4520,t6,NA,3.35376,0.164863,-0.52676
4530,t2,t10,0,1.08538,-0.0643267
4530,t6,NA,3.35376,0.164863,-0.52676
4540,t2,t10,0,1.08538,-0.0643267
4540,t6,NA,3.35376,0.164863,-0.52676
4550,t2,t10,0,1.08538,-0.0643267
4550,t6,NA,3.35376,0.164863,-0.52676
4560,t2,t10,0,1.08538,-0.0643267
4560,t6,NA,3.35376,0.155062,-0.52676
4570,t2,t10,0,1.08538,-0.0643267
4570,t6,NA,3.3942,0.155062,-0.52676
4580,t2,t10,0,1.08538,-0.0643267
4580,t6,NA,3.3942,0.155062,-0.52676
4590,t2,t10,0,1.08538,-0.0643267
4590,t6,NA,3.31292,0.155062,-0.52676
4600,t2,t10,0,1.08538,-0.0643267
4600,t6,NA,3.31292,0.155062,-0.52676
4610,t2,t10,0,1.08538,-0.0643267
4610,t6,NA,3.31292,0.155062,-0.52676
4620,t2,t10,0,1.08538,-0.0643267
4620,t6,NA,3.31292,0.155062,-0.52676
4630,t2,t10,0,1.08538,-0.0643267
4630,t6,NA,3.31292,0.155062,-0.52676
4640,t2,t10,0,1.08538,-0.0643267
4640,t6,NA,3.31292,0.182823,-0.52676
4650,t2,t10,0,1.08538,-0.0643267
4650,t6,NA,3.27883,0.182823,-0.52676
4660,t2,t10,0,1.08538,-0.0643267
4660,t6,NA,3.27883,0.182823,-0.52676
4670,t2,t10,0,1.08538,-0.0643267
4670,t6,NA,3.27883,0.182823,-0.52676
4680,t2,t10,0,1.08538,-0.0467287
4680,t6,NA,3.24541,0.182823,-0.52676
4690,t2,t10,0,1.08538,-0.0467287
4700,t2,t10,0,1.08538,-0.0467287
4710,t2,t10,0,1.08538,-0.0467287
4720,t2,t10,0,0.947534,-0.0467287
4730,t2,t10,0,0.947534,-0.0467287
4740,t2,t10,0,0.947534,-0.0467287
4750,t2,t10,0,0.947534,-0.0467287
4760,t2,t10,0,0.925036,-0.0467287
4770,t2,t10,0,0.588601,0.435356
4780,t2,t10,0,0.588601,0.435356
4790,t2,t10,0,0.520914,0.435356
4800,t2,t10,0,0.520914,0.435356
4810,t2,t10,0,0.520914,0.435356
4820,t2,t10,0,0.589454,0.435356
4830,t2,t10,0,0.589454,0.512242
4840,t2,t10,0,0.787705,0.512242
4850,t2,t10,0,0.794895,0.512242
4850,t5,t7,2.65225,9.93008,-0.0174349
4860,t2,t10,0,0.794895,0.512242
4870,t2,t10,0,0.94884,0.512242
4880,t2,t10,0,0.94884,0.512242
4890,t2,t10,0,0.94884,0.512242
4900,t2,t10,0,0.94884,0.404825
4910,t2,t10,0,0.94884,0.404825
4920,t2,t10,0,1.16762,0.404825
4930,t2,t10,0,1.16762,0.404825
4940,t2,t10,0,1.17055,0.153894
4950,t2,t10,0,1.17876,0.153894
4960,t2,t10,0,1.17876,0.153894
4970,t2,t10,0,1.17876,0.153894
4980,t2,t10,0,1.17876,0.153894
4990,t2,t10,0,1.17876,0.153894
5000,t2,t10,0,1.98308,-0.233514
5010,t2,t10,0,1.98308,-0.233514
5020,t2,t10,0,1.98308,-0.233514
5030,t2,t10,0,1.98308,-0.233514
5040,t2,t10,0,1.98308,-0.233514
5050,t2,t10,0,3.13164,-0.233514
5060,t2,t10,0,3.13164,-0.233514
5070,t2,t10,0,2.79475,-0.233514
5080,t2,t10,0,2.79475,-0.359594
5090,t2,t10,0,1.93896,-0.359594
5100,t2,t10,0,1.93896,-0.359594
5110,t2,t10,0,1.93896,-0.359594
5110,t3,t8,2.48298,2.30059,-0.150976
5120,t2,t10,0,1.93896,-0.359594
5120,t3,t8,2.48298,1.55823,-0.150976
5130,t2,t10,0,1.72871,-0.359594
5140,t2,t10,0,1.72871,-0.359594
5150,t2,t10,0,1.72871,-0.359594
5160,t2,t10,0,1.72871,-0.359594
5170,t2,t10,0,1.72871,-0.359594
5180,t2,t10,0,2.25554,-0.359594
5190,t2,t10,0,2.25554,0.0172883
5200,t2,t10,0,2.25554,0.0172883
5210,t2,t10,0,2.25554,0.0172883
5220,t2,t10,0,2.25554,0.0172883
5230,t2,t10,0,1.45909,0.0172883
5240,t2,t10,0,1.45909,0.0172883
5250,t2,t10,0,1.16198,0.0172883
5260,t2,t10,0,1.16198,0.0172883
5270,t2,t10,0,1.16198,0.0172883
5270,t10,NA,0.749118,7.23565,-0.0645096
5280,t2,t10,0,0.960723,0.0172883
5280,t10,NA,0.749118,7.23565,-0.0645096
5290,t2,t10,0,0.960723,0.0172883
5300,t2,t10,0,0.960723,0.0172883
5310,t2,t10,0,1.48574,0.0172883
5320,t2,t10,0,1.48574,-0.226898
5330,t2,t10,0,1.48574,-0.226898
5340,t2,t10,0,1.51509,-0.226898
5350,t2,t10,0,1.51509,-0.226898
5360,t2,t10,0,1.51509,-0.226898
5370,t2,t10,0,1.51509,-0.226898
5380,t2,t10,0,1.2545,-0.226898
5390,t2,t10,0,1.2545,-0.226898
5400,t2,t10,0,1.2545,-0.226898
5410,t2,t10,0,1.2545,-0.226898
5420,t2,t10,0,1.2545,-0.226898
5430,t2,t10,0,1.2545,-0.226898
5440,t2,t10,0,1.26319,-0.226898
5450,t2,t10,0,1.26319,-0.226898
5460,t2,t10,0,1.88647,-0.226898
5470,t2,t10,0,1.88647,-0.226898
5480,t2,t10,0,1.88647,-0.226898
5490,t2,t10,0,1.88647,-0.226898
5500,t2,t10,0,1.85486,-0.226898
5510,t2,t10,0,1.85486,-0.226898
5520,t2,t10,0,1.85486,-0.226898
5530,t2,t10,0,1.85486,-0.226898
5540,t2,t10,0,1.85486,-0.226898
5550,t2,t10,0,1.85486,-0.226898
5560,t2,t10,0,2.79573,-0.226898
5570,t2,t10,0,2.79573,-0.330987
5580,t2,t10,0,2.79573,-0.330987
5590,t2,t10,0,2.79573,-0.330987
5600,t2,t10,0,2.79573,-0.330987
5610,t2,t10,0,2.79573,-0.330987
5620,t2,t10,0,2.79573,-0.330987
5630,t2,t10,0,2.8216,-0.330987
5640,t2,t10,0,2.8216,-0.330987
5640,t10,NA,1.51234,5.26189,0.364625
5650,t2,t10,0,2.8216,-0.330987
5650,t10,NA,1.51234,7.81149,0.364625
5660,t2,t10,0,2.8216,-0.330987
5660,t10,NA,1.51234,7.81149,0.364625
5670,t2,t10,0,2.8216,-0.330987
5670,t10,NA,1.51234,7.81149,0.364625
5680,t2,t10,0,2.8216,-0.330987
5690,t2,t10,0,2.8216,-0.354588
5700,t2,t10,0,2.8216,-0.484986
5710,t2,t10,0,2.8216,-0.484986
5720,t2,t10,0,2.8216,-0.484986
5730,t2,t10,0,2.8216,-0.484986
5740,t2,t10,0,2.8216,-0.484986
5750,t2,t10,0,2.8216,-0.484986
5760,t2,t10,0,2.45163,-0.484986
5770,t2,t10,0,2.45163,-0.484986
5780,t2,t10,0,2.45163,-0.484986
5790,t2,t10,0,2.45163,-0.484986
5800,t2,t10,0,2.45163,-0.484986
5810,t2,t10,0,2.45163,-0.484986
5820,t2,t10,0,2.45163,-0.484986
5830,t2,t10,0,2.45163,-0.484986
5840,t2,t10,0,2.45163,-0.484986
5850,t2,t10,0,2.45163,-0.503717
5860,t2,t10,0,2.45163,-0.503717
5870,t2,t10,0,2.45163,-0.363739
5880,t2,t10,0,2.45163,-0.363739
5890,t2,t10,0,2.45163,-0.363739
5900,t2,t10,0,2.45163,-0.363739
5910,t2,t10,0,2.45163,-0.363739
5920,t2,t10,0,2.12786,-0.363739
5930,t2,t10,0,2.12786,-0.363739
5940,t2,t10,0,3.34806,-0.363739
5950,t2,t10,0,3.34806,-0.250998
5960,t2,t10,0,3.34806,-0.250998
5970,t2,t10,0,3.34806,-0.250998
5980,t2,t10,0,3.12937,-0.250998
5990,t2,t10,0,3.12937,-0.250998
5990,t3,NA,2.84016,1.50784,0.0459138
6000,t2,t10,0,1.39383,0.134874
6000,t1,NA,1.85857,1.50784,0.0459138
6010,t2,t10,0,1.39383,0.134874
6010,t1,NA,1.85857,1.50784,0.0459138
6020,t2,t10,0,1.39383,0.134874
6020,t1,NA,1.85857,1.50784,0.0459138
6030,t2,t10,0,1.39383,0.134874
6040,t2,t10,0,1.39383,0.134874
6040,t5,t7,2.17702,2.11616,0.169066
6050,t2,t10,0,1.39383,0.134874
6060,t2,t10,0,1.39383,0.134874
6070,t2,t10,0,1.39383,0.00224367
6080,t2,t10,0,1.39383,0.00224367
6090,t2,t10,0,1.24894,0.00224367
6100,t2,t10,0,1.16302,0.00224367
6110,t2,t10,0,1.16302,0.00224367
6120,t2,t10,0,1.12875,0.00224367
6130,t2,t10,0,1.12875,0.00224367
6140,t2,t10,0,1.12875,0.00224367
6150,t2,t10,0,1.12875,0.00224367
6160,t2,t10,0,1.12875,0.00224367
6170,t2,t10,0,1.12875,0.00224367
6180,t2,t10,0,1.12875,0.00224367
6190,t2,t10,0,1.12875,0.00224367
6200,t2,t10,0,1.16377,0.00224367
6210,t2,t10,0,1.16377,0.00224367
6220,t2,t10,0,1.16377,0.00224367
6230,t2,t10,0,1.16377,0.00224367
6240,t2,t10,0,1.16377,0.00224367
6250,t2,t10,0,1.16377,0.00224367
6260,t2,t10,0,1.16377,0.00224367
6270,t2,t10,0,1.16377,0.00224367
6280,t2,t10,0,1.01415,0.00224367
6290,t2,t10,0,1.01415,0.00224367
6300,t2,t10,0,1.01415,0.00224367
6310,t2,t10,0,0.827406,0.00224367
6320,t2,t10,0,0.827406,0.00224367
6330,t2,t10,0,0.827406,0.00224367
6340,t2,t10,0,0.827406,0.00224367
6350,t2,t10,0,0.976085,0.00224367
6360,t2,t10,0,0.976085,0.00224367
6370,t2,t10,0,0.976085,0.00224367
6380,t2,t10,0,0.679081,0.00224367
6390,t2,t10,0,0.679081,0.00224367
6400,t2,t10,0,0.679081,0.00224367
6410,t2,t10,0,0.679081,0.00224367
6420,t2,t10,0,0.51119,0.135059
6430,t2,t10,0,0.51119,0.135059
6440,t2,t10,0,0.468022,0.135059
6450,t2,t10,0,0.452864,0.135059
6460,t2,t10,0,0.452864,0.135059
6470,t2,t10,0,0.500243,0.135059
6480,t2,t10,0,0.500243,0.135059
6490,t2,t10,0,0.500243,0.135059
6500,t2,t10,0,0.61995,0.135059
6500,t2,t1,0.136561,0.918312,-0.0691019
6510,t2,t10,0,0.61995,0.135059
6510,t2,t1,0.0632696,0.918312,-0.0691019
6520,t2,t10,0,0.61995,0.135059
6520,t2,t1,0.0632696,0.918312,-0.0691019
6530,t2,t10,0,0.61995,0.135059
6530,t2,t1,0.0590687,0.918312,-0.0691019
6540,t2,t10,0,0.61995,0.135059
6540,t2,t1,0.0590687,0.718919,-0.0691019
6550,t2,t10,0,0.531693,-0.286116
6550,t2,t1,0.115971,0.718919,-0.0691019
6560,t2,t10,0,0.531693,-0.286116
6560,t2,t1,0.115971,0.718919,-0.0691019
6570,t2,t10,0,0.531693,-0.286116
6570,t2,t9,1.03587,0.718919,-0.0691019
6570,t10,NA,2.23322,17.2002,0.716723
6580,t2,t10,0,0.531693,-0.286116
6580,t2,t9,1.03587,0.718919,-0.0691019
6580,t10,NA,2.23322,17.2002,0.716723
6590,t2,t10,0,0.531693,-0.286116
6590,t2,t9,1.03587,0.718919,-0.0691019
6590,t10,NA,2.23322,17.2002,0.716723
6600,t2,t10,0,0.531693,-0.286116
6600,t2,t9,1.03587,0.718919,-0.0691019
6600,t10,NA,2.23322,17.2002,0.716723
6600,t10,NA,2.82311,11.9407,0.250452
6610,t2,t10,0,0.531693,-0.286116
6610,t2,t9,1.03587,0.718919,-0.0691019
6610,t10,NA,2.23322,17.2002,0.716723
6610,t10,NA,2.82311,11.9407,0.250452
6620,t2,t10,0,0.531693,-0.286116
6620,t2,t9,1.03587,0.718919,-0.0691019
6620,t10,NA,2.23322,17.2002,0.716723
6620,t10,NA,2.82311,11.9407,0.250452
6630,t2,t10,0,0.531693,-0.286116
6630,t2,t9,1.03587,0.718919,-0.0691019
6630,t10,NA,2.23322,17.2002,0.716723
6630,t10,NA,2.82311,11.9407,0.250452
6640,t2,t10,0,0.531693,-0.286116
6640,t2,t9,1.03587,0.718919,-0.0691019
6640,t10,NA,2.23322,17.2002,0.716723
6640,t10,NA,2.82311,10.9183,0.250452
6650,t2,t10,0,0.729797,-0.286116
6650,t2,t9,1.03587,0.718919,-0.0691019
6650,t10,NA,2.14667,17.2002,0.716723
6660,t2,t10,0,0.729797,-0.286116
6660,t2,t9,1.03587,0.718919,-0.0691019
6660,t10,NA,2.14667,17.2002,0.716723
6670,t2,t10,0,0.729797,-0.286116
6670,t2,t9,1.03587,0.718919,-0.0691019
6670,t10,NA,2.14667,17.2002,0.716723
6680,t2,t10,0,0.729797,-0.286116
6680,t2,t9,1.03587,0.718919,-0.0691019
6680,t10,NA,2.14667,17.2002,0.716723
6690,t2,t10,0,0.729797,-0.286116
6690,t2,t9,1.03587,0.718919,-0.0691019
6690,t10,NA,2.14667,17.2002,0.716723
6700,t2,t10,0,0.729797,-0.286116
6700,t2,t9,1.03587,0.718919,-0.0691019
6700,t10,NA,2.14667,17.2002,0.716723
6710,t2,t10,0,0.729797,-0.286116
6710,t2,t9,1.03587,0.718919,-0.0691019
6710,t10,NA,2.14667,17.2002,0.716723
6720,t2,t10,0,1.01202,-0.286116
6720,t2,t9,1.03587,0.718919,-0.0691019
6730,t2,t10,0,1.01202,-0.286116
6730,t2,t9,0.963133,0.718919,-0.0691019
6740,t2,t10,0,1.01202,-0.286116
6740,t2,t9,1.03615,0.718919,-0.0691019
6750,t2,t10,0,1.01202,-0.286116
6750,t2,t9,1.03615,0.718919,-0.0691019
6760,t2,t10,0,1.01202,-0.286116
6760,t2,t9,1.03615,0.718919,-0.0691019
6770,t2,t10,0,1.01202,-0.0448292
6770,t2,t9,1.03615,0.718919,-0.0691019
6780,t2,t10,0,1.01202,-0.0448292
6780,t2,t9,1.03615,0.718919,-0.0691019
6790,t2,t10,0,1.01202,-0.0448292
6790,t2,t9,1.03615,0.669458,-0.0691019
6800,t2,t10,0,1.01202,-0.0448292
6800,t2,t9,1.03615,0.669458,-0.0691019
6810,t2,t10,0,1.1979,-0.0448292
6810,t2,t9,1.0191,0.669458,-0.0691019
6820,t2,t10,0,2.68034,-0.0448292
6820,t2,t9,1.0191,0.669458,-0.0691019
6830,t2,t10,0,2.68034,-0.0448292
6830,t2,t9,1.0191,0.669458,-0.0691019
6840,t2,t10,0,2.68034,-0.616158
6840,t2,t9,1.0191,0.669458,-0.0691019
6850,t2,t10,0,2.68034,-0.616158
6850,t2,t9,1.0191,0.817059,-0.0691019
6860,t2,t10,0,2.68034,-0.616158
6860,t6,t4,3.21253,1.3168,0.298076
6860,t2,t9,1.0191,0.817059,-0.0691019
6870,t2,t10,0,2.68034,-0.616158
6870,t6,t4,3.21253,1.3168,0.298076
6870,t2,t9,1.0191,0.817059,-0.0691019
6880,t2,t10,0,2.68034,-0.616158
6880,t6,t4,3.21253,1.3168,0.298076
6880,t2,t9,1.0191,0.94014,-0.0691019
6890,t2,t10,0,2.68034,-0.616158
6890,t6,t4,3.21253,1.12376,0.298076
6890,t2,t9,1.0191,0.94014,-0.0691019
6900,t2,t10,0,2.68034,-0.616158
6900,t6,t4,3.21253,1.12376,0.298076
6900,t2,t9,0.980652,0.94014,-0.0691019
6910,t2,t10,0,2.68034,-0.616158
6910,t6,t4,3.17521,1.12376,0.298076
6910,t2,t9,1.00763,0.94014,-0.0691019
6920,t2,t10,0,2.68034,-0.515118
6920,t6,t4,3.17521,1.12376,0.298076
6920,t2,t9,1.00763,0.94014,-0.0691019
6930,t2,t10,0,2.68034,-0.515118
6930,t6,t4,3.17521,1.12376,0.298076
6930,t2,t9,1.05837,0.94014,-0.0691019
6930,t10,NA,1.11114,2.49886,0.321128
6940,t2,t10,0,2.68034,-0.515118
6940,t6,t4,3.17521,1.12376,0.298076
6940,t2,t9,1.0726,0.94014,-0.0691019
