generation,leftchild,rightchild,abstime,betainit,betashift
760,t59,t88,2.73485,15.2792,0.168678
770,t69,t66,0,0.82466,0.405301
770,t59,t88,2.75829,15.2792,0.168678
780,t69,t66,0,0.82466,0.405301
780,t59,t88,2.75829,15.2792,0.168678
790,t69,t66,0,0.82466,0.405301
790,t59,t88,2.75829,15.2792,0.168678
800,t69,t66,0,0.82466,0.405301
800,t59,t88,2.75829,15.2792,-0.191669
810,t69,t66,0,0.82466,0.405301
810,t59,t88,2.75829,15.2792,-0.191669
820,t69,t66,0,0.82466,0.405301
820,t59,t88,2.75829,15.2792,-0.191669
830,t69,t66,0,0.82466,0.405301
830,t59,t88,2.75829,15.2792,-0.191669
840,t69,t66,0,0.82466,0.405301
840,t59,t88,2.75829,15.2792,-0.191669
850,t69,t66,0,0.82466,0.405301
850,t59,t88,2.75829,15.2792,-0.191669
860,t69,t66,0,0.82466,0.405301
860,t59,t88,2.74298,10.6641,-0.191669
870,t69,t66,0,0.82466,0.405301
870,t59,t88,2.74298,10.6641,-0.191669
880,t69,t66,0,0.82466,0.405301
880,t59,t88,2.74298,10.6641,-0.191669
890,t69,t66,0,0.82466,0.405301
890,t59,t88,2.74298,10.6641,-0.191669
900,t69,t66,0,0.82466,0.405301
900,t59,t88,2.74298,10.6641,-0.191669
910,t69,t66,0,0.82466,0.405301
910,t59,t88,2.74298,10.4165,-0.191669
920,t69,t66,0,0.82466,0.405301
920,t59,t88,2.74298,10.4165,-0.191669
930,t69,t66,0,0.82466,0.405301
930,t59,t88,2.74298,10.4165,-0.191669
940,t69,t66,0,0.82466,0.405301
940,t59,t88,2.74298,10.4165,-0.191669
950,t69,t66,0,0.82466,0.405301
950,t59,t88,2.74298,10.4165,-0.191669
960,t69,t66,0,0.82466,0.405301
960,t59,t88,2.74298,10.4165,-0.191669
970,t69,t66,0,0.82466,0.405301
970,t59,t88,2.74298,10.4165,-0.191669
980,t69,t66,0,0.800207,0.405301
980,t59,t88,2.74298,10.4165,-0.191669
990,t69,t66,0,0.800207,0.405301
990,t59,t88,2.74298,14.5226,-0.191669
1000,t69,t66,0,0.88975,0.405301
1000,t59,t88,2.74298,12.6067,-0.191669
1010,t69,t66,0,0.88975,0.405301
1010,t59,t88,2.74298,12.6067,-0.191669
1020,t69,t66,0,0.88975,0.405301
1020,t59,t88,2.74298,11.5872,-0.191669
1030,t69,t66,0,0.88975,0.405301
1030,t59,t88,2.74298,11.5872,-0.191669
1040,t69,t66,0,0.88975,0.405301
1040,t59,t88,2.74298,11.5872,-0.191669
1050,t69,t66,0,0.88975,0.405301
1050,t59,t88,2.74298,8.12287,-0.191669
1060,t69,t66,0,0.88975,0.405301
1060,t59,t88,2.74298,8.12287,-0.191669
1070,t69,t66,0,0.88975,0.405301
1070,t59,t88,2.74298,8.12287,0.338593
1080,t69,t66,0,0.88975,0.405301
1080,t59,t88,2.74298,8.12287,0.338593
1090,t69,t66,0,0.88975,0.405301
1090,t59,t88,2.74298,8.12287,0.338593
1100,t69,t66,0,0.88975,0.405301
1100,t59,t88,2.74298,8.12287,0.338593
1110,t69,t66,0,0.88975,0.405301
1110,t59,t88,2.74298,8.12287,0.338593
1120,t69,t66,0,0.88975,0.405301
1120,t59,t88,2.74298,17.0584,0.416644
1130,t69,t66,0,0.88975,0.405301
1130,t32,NA,3.00737,17.386,-0.310612
1130,t59,t88,2.74298,17.0584,0.416644
1140,t69,t66,0,0.88975,0.405301
1140,t32,NA,3.00737,17.386,-0.310612
1140,t59,t88,2.74298,17.0584,0.416644
1150,t69,t66,0,0.88975,0.405301
1150,t32,NA,3.00737,17.386,-0.310612
1150,t59,t88,2.74298,17.0584,0.416644
1160,t69,t66,0,0.88975,0.405301
1160,t59,t88,2.74298,17.0584,0.416644
1170,t69,t66,0,0.88975,0.405301
1170,t59,t88,2.73084,17.0584,0.416644
1180,t69,t66,0,0.88975,0.405301
1180,t59,t88,2.73084,11.0756,0.416644
1190,t69,t66,0,0.88975,0.405301
1190,t59,t88,2.73084,11.0756,0.416644
1200,t69,t66,0,0.88975,0.181736
1200,t59,t88,2.73084,11.0756,0.416644
1210,t69,t66,0,0.88975,0.181736
1210,t59,t88,2.76556,11.0756,0.416644
1220,t69,t66,0,0.88975,0.181736
1220,t59,t88,2.76556,11.0756,0.416644
1230,t69,t66,0,0.88975,0.181736
1230,t59,t88,2.76556,11.0756,0.416644
1240,t69,t66,0,0.88975,0.181736
1240,t59,t88,2.76556,11.0756,0.416644
1250,t69,t66,0,0.88975,0.181736
1250,t45,t37,2.84365,1.59877,-0.662099
1250,t59,t88,2.76556,10.3487,0.416644
1260,t69,t66,0,0.88975,0.181736
1260,t45,t37,2.84365,1.59877,-0.662099
1260,t59,t88,2.76556,10.3487,0.416644
1270,t69,t66,0,0.88975,0.181736
1270,t45,t37,2.84365,1.59877,-0.662099
1270,t59,t88,2.76556,10.3487,0.416644
1280,t69,t66,0,0.88975,0.181736
1280,t45,t37,2.84365,1.59877,-0.662099
1280,t59,t88,2.76556,10.3487,0.416644
1290,t69,t66,0,0.88975,0.181736
1290,t45,t37,2.84365,1.59877,-0.662099
1290,t59,t88,2.76556,10.3487,0.416644
1300,t69,t66,0,0.88975,0.181736
1300,t59,t88,2.76556,10.3487,0.416644
1310,t69,t66,0,0.88975,0.181736
1310,t59,t88,2.76556,10.3487,0.416644
1320,t69,t66,0,0.88975,0.181736
1320,t59,t88,2.76556,10.3487,0.416644
1330,t69,t66,0,0.88975,0.181736
1330,t59,t88,2.76556,10.3487,0.717064
1340,t69,t66,0,0.88975,0.181736
1340,t59,t88,2.76556,10.3487,0.717064
1350,t69,t66,0,0.88975,0.181736
1350,t59,t88,2.76556,17.046,0.717064
1360,t69,t66,0,0.88975,0.181736
1360,t59,t88,2.76556,17.046,0.508636
1370,t69,t66,0,0.88975,0.181736
1370,t59,t88,2.76556,17.046,0.508636
1380,t69,t66,0,0.88975,0.181736
1380,t59,t88,2.76556,17.046,0.508636
1390,t69,t66,0,0.88975,0.181736
1390,t59,t88,2.76556,17.046,0.508636
1400,t69,t66,0,0.88975,0.181736
1400,t59,t88,2.76556,17.046,0.793516
1410,t69,t66,0,0.88975,0.181736
1410,t78,t92,2.90685,1.37993,0.456546
1410,t59,t88,2.76556,17.046,0.748
1420,t69,t66,0,0.88975,0.181736
1420,t78,t92,2.90685,1.37993,-0.437496
1420,t59,t88,2.76556,17.046,0.748
1430,t69,t66,0,0.865044,0.181736
1430,t78,t92,2.90685,1.37993,0.0838358
1430,t59,t88,2.76556,17.046,0.748
1440,t69,t66,0,0.865044,0.181736
1440,t78,t92,2.90685,1.37993,0.0838358
1440,t59,t88,2.76556,17.046,0.748
1450,t69,t66,0,0.865044,0.181736
1450,t78,t92,2.90685,1.37993,0.0838358
1450,t59,t88,2.76556,17.046,0.36398
1460,t69,t66,0,0.865044,0.181736
1460,t78,t92,2.90685,1.37993,0.0838358
1460,t59,t88,2.76556,17.046,0.36398
1470,t69,t66,0,0.865044,0.181736
1470,t78,t92,2.90685,1.37993,0.0838358
1470,t59,t88,2.76556,17.046,0.36398
1480,t69,t66,0,0.865044,0.181736
1480,t78,t92,2.90685,1.37993,0.0838358
1480,t59,t88,2.76556,17.046,0.36398
1490,t69,t66,0,0.865044,0.181736
1490,t78,t92,2.90685,1.37993,0.0838358
1490,t59,t88,2.76556,17.046,0.36398
1500,t69,t66,0,0.865044,0.181736
1500,t78,t92,2.90685,1.41065,0.0838358
1500,t59,t88,2.76556,17.046,0.36398
1510,t69,t66,0,1.25124,0.181736
1510,t59,t88,2.76556,17.046,0.36398
1520,t69,t66,0,1.07718,0.181736
1520,t59,t88,2.76556,17.046,0.36398
1530,t69,t66,0,1.07718,0.181736
1530,t59,t88,2.76556,17.046,0.36398
1540,t69,t66,0,1.07718,0.181736
1540,t59,t88,2.76556,17.046,0.36398
1550,t69,t66,0,1.07718,0.181736
1550,t59,t88,2.72867,17.046,0.36398
1560,t69,t66,0,1.07718,0.181736
1560,t59,t88,2.72867,19.184,0.36398
1570,t69,t66,0,1.07718,0.228532
1570,t59,t88,2.72867,21.6635,0.339113
1580,t69,t66,0,1.07718,0.121499
1580,t59,t88,2.72867,21.6635,0.339113
1590,t69,t66,0,1.07718,0.121499
1590,t59,t88,2.72867,21.6635,0.339113
1600,t69,t66,0,1.07718,0.121499
1600,t59,t88,2.72867,13.3401,0.339113
1610,t69,t66,0,1.07718,0.121499
1610,t59,t88,2.72867,13.3401,0.339113
1620,t69,t66,0,1.07718,0.121499
1620,t59,t88,2.74614,13.3401,0.339113
1630,t69,t66,0,1.07718,0.121499
1630,t59,t88,2.74614,13.3401,0.339113
1640,t69,t66,0,1.07718,0.121499
1640,t59,t88,2.74614,13.3401,0.339113
1650,t69,t66,0,1.15565,0.121499
1650,t59,t88,2.74614,13.3401,0.339113
1660,t69,t66,0,1.15565,0.121499
1660,t59,t88,2.74614,13.3401,0.339533
1670,t69,t66,0,1.15565,0.121499
1670,t59,t88,2.74614,13.3401,0.339533
1680,t69,t66,0,1.15565,0.121499
1680,t59,t88,2.74614,13.3401,0.339533
1690,t69,t66,0,1.15565,0.121499
1690,t59,t88,2.74614,13.3401,0.339533
1700,t69,t66,0,1.03896,0.121499
1700,t59,t88,2.74614,13.3401,0.0440074
1710,t69,t66,0,1.03896,0.121499
1710,t59,t88,2.74614,13.3401,0.0440074
1720,t69,t66,0,1.03896,0.121499
1720,t59,t88,2.74614,13.3401,0.0440074
1730,t69,t66,0,1.03896,0.121499
1730,t59,t88,2.74614,13.3401,0.0440074
1740,t69,t66,0,1.03896,0.121499
1740,t59,t88,2.74614,13.3401,0.0440074
1750,t69,t66,0,1.03896,0.121499
1750,t59,t88,2.74614,13.3401,0.0440074
1760,t69,t66,0,1.03896,0.121499
1760,t59,t88,2.74614,13.3401,0.0440074
1770,t69,t66,0,1.03896,0.121499
1770,t59,t88,2.74614,13.3401,0.0440074
1780,t69,t66,0,1.03896,0.121499
1780,t59,t88,2.74614,13.3401,0.0440074
1790,t69,t66,0,1.03896,0.121499
1790,t59,t88,2.74614,13.9469,0.0440074
1800,t69,t66,0,1.03896,0.121499
1800,t59,t88,2.74614,13.9469,0.0440074
1810,t69,t66,0,1.03896,0.121499
1810,t59,t88,2.76662,8.88845,0.0440074
1820,t69,t66,0,1.03896,0.121499
1820,t59,t88,2.73697,8.88845,0.0440074
1830,t69,t66,0,1.03896,0.121499
1830,t59,t88,2.73697,8.88845,0.0440074
1840,t69,t66,0,1.03896,0.121499
1840,t59,t88,2.73697,8.88845,0.0440074
1850,t69,t66,0,1.03896,0.121499
1850,t59,t88,2.75942,8.88845,0.0440074
1860,t69,t66,0,1.03896,0.121499
1860,t59,t88,2.75942,8.88845,-0.160395
1870,t69,t66,0,1.03896,0.121499
1870,t59,t88,2.75942,12.1028,-0.160395
1880,t69,t66,0,1.03896,0.121499
1880,t59,t88,2.75942,12.1028,-0.160395
1890,t69,t66,0,1.03896,0.121499
1890,t59,t88,2.75942,12.1028,-0.160395
1900,t69,t66,0,1.03896,0.121499
1900,t59,t88,2.75942,12.1028,-0.160395
1910,t69,t66,0,1.03896,0.121499
1910,t59,t88,2.75942,12.1028,-0.160395
1920,t69,t66,0,1.03896,0.121499
1920,t59,t88,2.75942,12.1028,-0.160395
1930,t69,t66,0,1.03896,0.121499
1930,t59,t88,2.75942,12.1028,-0.160395
1940,t69,t66,0,1.03896,0.121499
1940,t59,t88,2.75942,12.1028,-0.160395
1950,t69,t66,0,1.03896,0.121499
1950,t59,t88,2.75942,12.1028,-0.160395
1950,t15,NA,2.97349,2.0682,0.301335
1960,t69,t66,0,1.03896,0.121499
1960,t59,t88,2.75942,12.1028,-0.160395
1960,t15,NA,2.97349,2.0682,0.847338
1970,t69,t66,0,1.03896,0.121499
1970,t59,t88,2.75942,12.1028,-0.160395
1970,t15,NA,2.97349,2.0682,0.896356
1980,t69,t66,0,1.03896,0.121499
1980,t59,t88,2.75942,12.1028,-0.160395
1980,t15,NA,2.97349,2.0682,0.896356
1990,t69,t66,0,1.03896,0.121499
1990,t59,t88,2.75942,12.1028,-0.160395
1990,t15,NA,2.97349,2.00765,0.896356
2000,t69,t66,0,0.946874,0.121499
2000,t59,t88,2.72804,23.3655,-0.155618
2010,t69,t66,0,0.946874,0.121499
2010,t59,t88,2.72804,23.3655,-0.155618
2020,t69,t66,0,0.946874,0.121499
2020,t59,t88,2.72804,23.3655,-0.155618
2030,t69,t66,0,0.946874,0.121499
2030,t59,t88,2.76348,23.3655,-0.155618
2040,t69,t66,0,0.946874,0.121499
2040,t59,t88,2.76348,23.3655,-0.155618
2050,t69,t66,0,0.92561,0.121499
2050,t59,t88,2.76348,23.3655,-0.155618
2060,t69,t66,0,0.92561,0.121499
2060,t59,t88,2.76348,23.4607,-0.155618
2070,t69,t66,0,0.92561,0.252375
2070,t59,t88,2.76348,23.4607,-0.121295
2080,t69,t66,0,0.92561,0.252375
2080,t21,NA,2.9157,24.0594,0.0393626
2080,t59,t88,2.76348,23.4607,-0.121295
2090,t69,t66,0,0.92561,0.252375
2090,t21,NA,2.9157,24.0594,0.0393626
2090,t59,t88,2.76348,25.3799,-0.121295
2090,t87,NA,2.95066,3.12967,-0.388871
2100,t69,t66,0,0.92561,0.252375
2100,t59,t88,2.76348,25.3799,-0.121295
2100,t87,NA,2.89885,3.12967,-0.388871
2110,t69,t66,0,0.92561,0.252375
2110,t59,t88,2.76348,25.3799,-0.121295
2110,t87,NA,2.89885,3.91961,-0.388871
2120,t69,t66,0,0.92561,0.252375
2120,t59,t88,2.76348,25.3799,-0.121295
2120,t87,NA,2.89885,3.91961,-0.388871
2130,t69,t66,0,0.92561,0.252375
2130,t59,t88,2.76348,25.3799,-0.121295
2130,t87,NA,2.89885,3.91961,-0.388871
2140,t69,t66,0,0.92561,0.252375
2140,t59,t88,2.76348,25.3799,-0.121295
2140,t87,NA,2.89885,3.91961,-0.388871
2150,t69,t66,0,0.92561,0.252375
2150,t59,t88,2.76348,25.3799,-0.121295
2150,t87,NA,2.94653,3.91961,-0.388871
2160,t69,t66,0,0.92561,0.252375
2160,t59,t88,2.76348,25.3799,-0.121295
2160,t87,NA,2.94653,3.91961,-0.388871
2170,t69,t66,0,0.92561,0.252375
2170,t59,t88,2.76348,21.7411,-0.121295
2180,t69,t66,0,0.92561,0.252375
2180,t59,t88,2.76348,21.7411,-0.121295
2190,t69,t66,0,0.937723,0.252375
2190,t59,t88,2.76348,21.7411,-0.121295
2200,t69,t66,0,0.937723,0.252375
2200,t59,t88,2.76348,21.7411,-0.121295
2210,t69,t66,0,0.937723,0.252375
2210,t59,t88,2.76348,20.0624,-0.121295
2220,t69,t66,0,0.819395,0.252375
2220,t59,t88,2.76348,20.0624,-0.121295
2230,t69,t66,0,0.819395,0.252375
2230,t59,t88,2.76348,20.0624,-0.121295
2240,t69,t66,0,0.819395,0.252375
2240,t59,t88,2.76639,20.0624,-0.121295
2250,t69,t66,0,0.819395,0.252375
2250,t59,t88,2.76639,20.0624,-0.121295
2260,t69,t66,0,0.819395,0.252375
2260,t59,t88,2.76639,20.0624,-0.121295
2270,t69,t66,0,0.819395,0.252375
2270,t59,t88,2.76639,20.0624,-0.121295
2280,t69,t66,0,0.819395,0.252375
2280,t59,t88,2.76639,20.0624,-0.121295
2290,t69,t66,0,0.819395,0.252375
2290,t59,t88,2.76639,20.0624,-0.121295
2300,t69,t66,0,0.819395,0.252375
2300,t59,t88,2.76639,20.0624,-0.656786
2310,t69,t66,0,0.819395,0.252375
2310,t59,t88,2.76639,20.0624,-0.656786
2320,t69,t66,0,0.819395,0.252375
2320,t59,t88,2.76639,20.0624,-0.656786
2330,t69,t66,0,0.819395,0.252375
2330,t59,t88,2.76639,20.0624,-0.656786
2330,t99,NA,2.85288,9.65729,0.519749
2340,t69,t66,0,0.819395,0.252375
2340,t59,t88,2.76639,20.0624,-0.656786
2340,t99,NA,2.85288,9.65729,0.519749
2350,t69,t66,0,0.819395,0.252375
2350,t59,t88,2.76639,20.0624,-0.656786
2350,t99,NA,2.80448,9.65729,0.519749
2360,t69,t66,0,0.819395,0.252375
2360,t59,t88,2.76639,28.6367,-0.656786
2360,t99,NA,2.80448,9.65729,-0.543287
2370,t69,t66,0,0.819395,0.252375
2370,t59,t88,2.76639,28.6367,-0.656786
2370,t99,NA,2.80448,9.65729,0.263428
2380,t69,t66,0,0.819395,0.252375
2380,t59,t88,2.76639,28.6367,-0.656786
2380,t99,NA,2.80448,9.65729,0.480403
2390,t69,t66,0,0.819395,0.252375
2390,t59,t88,2.76639,28.6367,-0.656786
2390,t99,NA,2.80448,9.65729,0.480403
2400,t69,t66,0,0.819395,0.252375
2400,t59,t88,2.76639,28.6367,-0.656786
2400,t99,NA,2.80448,9.65729,0.480403
2410,t69,t66,0,0.819395,0.252375
2410,t59,t88,2.76639,28.6367,-0.656786
2410,t99,NA,2.80448,9.65729,0.480403
2420,t69,t66,0,0.819395,0.252375
2420,t59,t88,2.76639,28.6367,-0.656786
2430,t69,t66,0,0.819395,0.252375
2430,t59,t88,2.76639,28.6367,-0.656786
2440,t69,t66,0,0.819395,0.252375
2440,t59,t88,2.76639,28.6367,-0.656786
2450,t69,t66,0,0.819395,0.252375
2450,t59,t88,2.76639,28.6367,-0.656786
2460,t69,t66,0,0.819395,0.252375
2460,t59,t88,2.76639,28.6367,-0.656786
2470,t69,t66,0,0.819395,0.252375
2470,t59,t88,2.76639,28.6367,-0.656786
2480,t69,t66,0,0.819395,0.252375
2480,t59,t88,2.76639,28.6367,-0.656786
2490,t69,t66,0,0.819395,0.252375
2490,t59,t88,2.76639,28.6367,-0.656786
2500,t69,t66,0,0.819395,0.252375
2500,t59,t88,2.76639,28.6367,-0.72131
2510,t69,t66,0,0.819395,0.252375
2510,t59,t88,2.76639,28.6367,-0.72131
2520,t69,t66,0,0.819395,0.252375
2520,t59,t88,2.76639,28.6367,-0.72131
2530,t69,t66,0,0.931482,0.252375
2530,t59,t88,2.76639,28.6367,-0.72131
2540,t69,t66,0,0.931482,0.252375
2540,t59,t88,2.75811,17.9189,-0.72131
2550,t69,t66,0,0.888651,0.252375
2550,t59,t88,2.75811,17.9189,-0.72131
2560,t69,t66,0,0.888651,0.252375
2560,t59,t88,2.75811,17.9189,-0.72131
2570,t69,t66,0,0.888651,0.252375
2570,t59,t88,2.75811,17.9189,-0.72131
2580,t69,t66,0,0.888651,0.252375
2580,t59,t88,2.75811,23.8018,-0.72131
2590,t69,t66,0,0.888651,0.252375
2590,t59,t88,2.75811,23.8018,-0.72131
2600,t69,t66,0,0.888651,0.252375
2600,t59,t88,2.76588,22.3341,-0.72131
2610,t69,t66,0,0.888651,0.252375
2610,t59,t88,2.76588,22.3341,-0.72131
2620,t69,t66,0,0.888651,0.252375
2620,t59,t88,2.76588,29.307,-0.72131
2630,t69,t66,0,0.888651,0.252375
2630,t59,t88,2.76588,29.307,-0.72131
2640,t69,t66,0,0.888651,0.252375
2640,t59,t88,2.76588,29.307,-0.72131
2650,t69,t66,0,0.888651,0.252375
2650,t59,t88,2.76588,17.875,-0.72131
2660,t69,t66,0,0.888651,0.252375
2660,t59,t88,2.76588,17.875,-0.72131
2670,t69,t66,0,0.888651,0.252375
2670,t59,t88,2.76588,17.875,-0.72131
2680,t69,t66,0,0.888651,0.252375
2680,t59,t88,2.76588,17.875,-0.72131
2690,t69,t66,0,0.888651,0.252375
2690,t59,t88,2.76588,17.875,-0.72131
2700,t69,t66,0,0.888651,0.252375
2700,t59,t88,2.76588,17.875,-0.72131
2710,t69,t66,0,0.888651,0.252375
2710,t59,t88,2.76588,17.875,-0.72131
2720,t69,t66,0,1.03583,0.252375
2720,t59,t88,2.76588,15.7444,-0.72131
2730,t69,t66,0,0.989117,0.252375
2730,t59,t88,2.76588,15.7444,-0.72131
2740,t69,t66,0,0.989117,0.252375
2740,t59,t88,2.76588,15.7444,-0.72131
2740,t46,NA,3.01516,0.576588,-0.0963504
2750,t69,t66,0,0.989117,0.252375
