generation,leftchild,rightchild,abstime,betainit,betashift
660,t247,t367,4.57155,17.8388,0.18599
670,t273,t359,0,3.90004,0.886423
670,t273,t399,2.67574,1.17415,-0.0883914
670,t247,t367,4.57155,17.8388,0.18599
680,t273,t359,0,3.90004,0.886423
680,t273,t399,2.67574,1.17415,-0.0883914
680,t247,t367,4.57155,17.8388,0.18599
690,t273,t359,0,3.90004,0.886423
690,t273,t399,2.67574,1.17415,-0.0883914
690,t247,t367,4.43044,17.8388,0.18599
700,t273,t359,0,3.90004,0.886423
700,t273,t399,2.67574,1.17415,-0.0883914
700,t247,t48,4.37921,17.8388,0.18599
710,t273,t359,0,3.90004,0.886423
710,t273,t399,2.67574,1.17415,-0.0883914
710,t247,t48,4.37921,17.8388,0.18599
720,t273,t359,0,3.90004,0.886423
720,t273,t399,2.73809,1.28792,-0.0883914
720,t247,t48,4.37921,17.8388,0.18599
730,t273,t359,0,3.90004,0.886423
730,t273,t399,2.73809,1.28792,-0.0883914
730,t247,t48,4.37921,17.8388,0.18599
740,t273,t359,0,3.90004,0.886423
740,t273,t399,2.73809,1.28792,-0.0883914
740,t247,t48,4.37921,17.8388,0.18599
750,t273,t359,0,3.90004,0.886423
750,t273,t399,2.73809,1.28792,-0.0883914
750,t247,t48,4.37921,17.8388,0.83525
760,t273,t359,0,3.90004,0.886423
760,t273,t399,2.6332,1.28792,-0.0883914
760,t247,t48,4.37921,17.8388,0.83525
770,t273,t359,0,3.90004,0.886423
770,t273,t399,2.6332,1.28792,-0.0883914
770,t247,t48,4.37921,17.8388,0.83525
780,t273,t359,0,3.90004,0.886423
780,t273,t399,2.6332,1.28792,-0.0883914
780,t247,t48,4.37921,17.8388,0.83525
780,t216,NA,6.21578,11.0428,-0.14803
790,t273,t359,0,3.90004,0.886423
790,t273,t399,2.6332,1.28792,-0.0883914
790,t247,t48,4.37921,17.8388,0.83525
790,t216,NA,6.21578,11.0428,-0.14803
800,t273,t359,0,3.90004,0.886423
800,t273,t399,2.6332,1.28792,-0.0883914
800,t247,t48,4.37921,17.8388,0.83525
800,t216,NA,6.21578,11.0428,-0.14803
810,t273,t359,0,3.90004,0.886423
810,t273,t399,2.6332,1.28792,-0.0883914
810,t247,t48,4.37921,17.8388,0.83525
810,t216,NA,6.21578,11.0428,-0.14803
820,t273,t359,0,3.90004,0.886423
820,t273,t399,2.6332,1.28792,-0.0883914
820,t247,t48,4.37921,17.8388,0.83525
820,t216,NA,6.21578,11.0428,-0.14803
830,t273,t359,0,3.90004,0.886423
830,t273,t399,2.58383,1.28792,-0.0883914
830,t247,t48,4.37921,17.8388,0.83525
830,t216,NA,6.21578,11.0428,-0.14803
840,t273,t359,0,3.90004,0.886423
840,t273,t399,2.58383,1.28792,-0.0883914
840,t247,t48,4.37921,17.8388,0.83525
840,t216,NA,6.21578,11.0428,-0.14803
850,t273,t359,0,3.90004,0.886423
850,t273,t399,2.58383,1.28792,-0.0883914
850,t247,t48,4.37921,17.8388,0.83525
850,t216,NA,6.21578,11.0428,-0.14803
860,t273,t359,0,3.90004,0.886423
860,t273,t399,2.56788,1.28792,-0.0883914
860,t247,t48,4.37921,14.6198,0.83525
860,t216,NA,6.21578,11.0428,-0.14803
870,t273,t359,0,3.90004,0.886423
870,t273,t399,2.56788,1.28792,-0.0883914
870,t247,t48,4.37921,14.6198,0.751408
870,t216,NA,6.21578,11.0428,-0.14803
880,t273,t359,0,3.90004,0.886423
880,t273,t399,2.56788,1.28792,-0.0883914
880,t247,t48,4.37921,14.6198,0.751408
880,t216,NA,6.21578,11.0428,-0.14803
890,t273,t359,0,3.90004,0.886423
890,t273,t399,2.56788,1.28792,-0.0883914
890,t247,t48,4.37921,14.6198,0.751408
890,t216,NA,6.21578,11.0428,-0.14803
900,t273,t359,0,3.90004,0.886423
900,t273,t399,2.56788,1.28792,-0.0883914
900,t247,t48,4.37921,14.6198,0.751408
900,t216,NA,6.21578,11.0428,-0.14803
910,t273,t359,0,3.90004,0.886423
910,t273,t399,2.56788,1.28792,-0.0883914
910,t247,t48,4.37921,14.6198,0.751408
910,t216,NA,6.21578,11.0428,-0.14803
920,t273,t359,0,3.90004,0.886423
920,t273,t399,2.56788,1.28792,-0.0883914
920,t247,t48,4.37921,14.6198,0.751408
920,t216,NA,6.21578,11.0428,-0.14803
930,t273,t359,0,3.90004,0.886423
930,t273,t399,2.56788,1.28792,-0.0883914
930,t247,t48,4.37921,14.6198,0.751408
930,t216,NA,6.21578,11.0428,-0.14803
940,t273,t359,0,3.90004,0.886423
940,t273,t399,2.56788,1.28792,-0.0883914
940,t247,t48,4.37921,14.6198,0.751408
940,t216,NA,6.21578,11.0428,-0.14803
950,t273,t359,0,3.90004,0.886423
950,t273,t399,2.56788,1.28792,-0.0883914
950,t247,t48,4.37921,14.6198,0.751408
950,t216,NA,6.21578,11.0428,-0.14803
960,t273,t359,0,3.90004,0.886423
960,t273,t399,2.56788,1.28792,-0.0883914
960,t247,t48,4.37921,14.6198,0.751408
960,t216,NA,6.21578,11.0428,-0.14803
970,t273,t359,0,3.90004,0.886423
970,t273,t399,2.56788,1.28792,-0.0883914
970,t247,t48,4.37921,14.6198,0.751408
970,t216,NA,6.21578,11.0428,-0.14803
980,t273,t359,0,3.90004,0.886423
980,t273,t399,2.49301,1.28792,-0.0883914
980,t247,t48,4.37921,14.6198,0.751408
980,t216,NA,6.21578,10.7495,-0.14803
990,t273,t359,0,3.90004,0.886423
990,t273,t399,2.49301,1.28792,-0.0883914
990,t247,t48,4.37921,14.6198,0.751408
1000,t273,t359,0,4.29414,0.804176
1000,t273,t399,2.40147,1.28792,-0.0883914
1000,t247,t48,4.37921,14.6198,0.751408
1010,t273,t359,0,4.29414,0.804176
1010,t273,t399,2.40147,1.28792,-0.0883914
1010,t247,t48,4.37921,14.6198,0.751408
1020,t273,t359,0,4.29414,0.804176
1020,t273,t399,2.40147,1.28792,-0.0883914
1020,t247,t48,4.37921,14.6198,0.751408
1030,t273,t359,0,4.29414,0.804176
1030,t273,t399,2.40147,1.28792,-0.0883914
1030,t247,t48,4.37921,14.6198,0.751408
1040,t273,t359,0,4.29414,0.804176
1040,t273,t399,2.40147,1.28792,-0.0883914
1040,t247,t48,4.37921,14.6198,0.751408
1050,t273,t359,0,4.29414,0.804176
1050,t273,t399,2.40147,1.28792,-0.0883914
1060,t273,t359,0,4.29414,0.804176
1060,t273,t399,2.40147,1.28792,-0.0883914
1070,t273,t359,0,3.49447,0.804176
1070,t273,t399,2.40147,1.28792,-0.0883914
1080,t273,t359,0,3.49447,0.804176
1080,t273,t399,2.40147,1.28792,-0.0883914
1090,t273,t359,0,3.49447,0.804176
1090,t273,t399,2.40147,1.28792,-0.0883914
1100,t273,t359,0,3.49447,0.804176
1100,t273,t399,2.46126,1.28792,-0.0883914
1110,t273,t359,0,3.49447,0.824476
1110,t273,t399,2.46126,1.28792,-0.0883914
1120,t273,t359,0,3.49447,0.824476
1120,t273,t399,2.46126,1.28792,-0.0883914
1130,t273,t359,0,3.49447,0.824476
1130,t273,t399,2.50848,1.28792,-0.0883914
1140,t273,t359,0,3.49447,0.824476
1140,t273,t399,2.50848,1.28792,-0.0883914
1150,t273,t359,0,3.49447,0.824476
1150,t273,t399,2.50848,1.28792,-0.0883914
1160,t273,t359,0,3.49447,0.824476
1160,t273,t399,2.50848,1.39625,-0.0883914
1170,t273,t359,0,3.49447,0.824476
1170,t273,t399,2.50848,1.39625,-0.0883914
1180,t273,t359,0,3.49447,0.824476
1180,t273,t399,2.56931,1.39625,-0.0883914
1190,t273,t359,0,3.49447,0.824476
1190,t273,t399,2.56931,1.39625,-0.0883914
1200,t273,t359,0,3.49447,0.824476
1200,t273,t399,2.5708,1.39625,-0.0883914
1210,t273,t359,0,3.49447,0.824476
1210,t273,t399,2.5708,1.39625,-0.0883914
1220,t273,t359,0,3.49447,0.824476
1220,t273,t399,2.5708,1.39625,-0.0883914
1230,t273,t359,0,3.3336,0.824476
1230,t273,t399,2.5708,1.39625,-0.0883914
1240,t273,t359,0,3.3336,0.824476
1240,t273,t399,2.5708,1.39625,-0.0883914
1250,t273,t359,0,3.3336,0.824476
1250,t273,t399,2.5708,1.39625,-0.0883914
1260,t273,t359,0,3.3336,0.824476
1260,t273,t399,2.5708,1.38616,-0.0883914
1270,t273,t359,0,3.3336,0.824476
1270,t273,t399,2.5708,1.38616,-0.0883914
1280,t273,t359,0,3.3336,0.824476
1280,t273,t399,2.83803,1.38616,-0.0883914
1290,t273,t359,0,3.3336,0.824476
1290,t273,t399,2.83803,1.38616,-0.0883914
1300,t273,t359,0,3.3336,0.824476
1300,t273,t399,2.83803,1.38616,-0.0883914
1310,t273,t359,0,3.3336,0.824476
1310,t273,t399,2.83803,1.38616,-0.0883914
1320,t273,t359,0,3.3336,0.824476
1320,t273,t399,2.83803,1.38616,-0.0883914
1330,t273,t359,0,3.3336,0.824476
1330,t273,t399,2.83803,1.38616,-0.0883914
1340,t273,t359,0,3.3336,0.824476
1340,t273,t399,2.70051,1.38616,-0.0883914
1350,t273,t359,0,3.3336,0.824476
1350,t273,t399,2.70051,1.38616,-0.0883914
1360,t273,t359,0,2.66353,0.824476
1360,t273,t399,2.78914,1.38616,-0.0883914
1370,t273,t359,0,2.66353,0.824476
1370,t273,t399,2.78914,1.38616,-0.0883914
1380,t273,t359,0,2.66353,0.824476
1380,t273,t399,2.78914,1.38616,-0.0883914
1390,t273,t359,0,2.66353,0.844919
1390,t273,t399,2.66254,1.38616,-0.0883914
1400,t273,t359,0,2.66353,0.844919
1400,t273,t399,2.70002,1.38616,-0.0883914
1410,t273,t359,0,2.66353,0.844919
1410,t273,t399,2.69574,1.41353,-0.0883914
1420,t273,t359,0,2.66353,0.844919
1420,t273,t399,2.69574,1.41353,-0.0883914
1430,t273,t359,0,2.66353,0.844919
1430,t273,t399,2.69574,1.41353,-0.0883914
1440,t273,t359,0,2.66353,0.844919
1440,t113,t340,6.12112,1.45013,0.11983
1440,t273,t399,2.69574,1.41353,-0.0883914
1450,t273,t359,0,2.66353,0.844919
1450,t113,t340,6.12112,1.45013,0.11983
1450,t273,t399,2.69574,1.41353,-0.0883914
1460,t273,t359,0,2.66353,0.844919
1460,t113,t340,6.12112,1.45013,0.11983
1460,t273,t399,2.69574,1.41353,-0.0883914
1470,t273,t359,0,2.66353,0.844919
1470,t113,t340,6.12112,1.45013,0.11983
1470,t273,t399,2.69574,1.41353,-0.0883914
1480,t273,t359,0,2.66353,0.844919
1480,t113,t340,6.12112,1.45013,0.11983
1480,t273,t399,2.69574,1.41353,-0.0883914
1490,t273,t359,0,2.66353,0.844919
1490,t273,t399,2.69574,1.41353,-0.0883914
1500,t273,t359,0,2.66353,0.844919
1500,t273,t399,2.69574,1.41353,-0.0883914
1510,t273,t359,0,2.66353,0.844919
1510,t273,t399,2.69574,1.41353,-0.0883914
1520,t273,t359,0,2.66353,0.844919
1520,t273,t399,2.69574,1.41353,-0.0883914
1530,t273,t359,0,2.66353,0.844919
1530,t273,t399,2.69574,1.41353,-0.0883914
1540,t273,t359,0,2.66353,0.844919
1540,t273,t399,2.69574,1.41353,-0.0883914
1550,t273,t359,0,2.66353,0.844919
1550,t273,t399,2.69574,1.41353,-0.0883914
1560,t273,t359,0,2.66353,0.844919
1560,t273,t399,2.69574,1.40601,-0.0883914
1570,t273,t359,0,2.66353,0.844919
1570,t273,t399,2.69574,1.40601,-0.0883914
1580,t273,t359,0,2.66353,0.844919
1580,t273,t399,2.69574,1.40601,-0.0883914
1590,t273,t359,0,2.66353,0.844919
1590,t273,t399,2.69574,1.40601,-0.0883914
1600,t273,t359,0,2.66353,0.844919
1600,t273,t399,2.69574,1.40601,-0.0883914
1600,t370,NA,6.15568,15.025,-0.00570119
1610,t273,t359,0,2.66353,0.844919
1610,t273,t399,2.69574,1.40601,-0.0883914
1610,t370,NA,6.15568,15.025,-0.00570119
1620,t273,t359,0,2.66353,0.844919
1620,t273,t399,2.69574,1.40601,-0.0883914
1630,t273,t359,0,2.66353,0.844919
1630,t273,t399,2.69574,1.40601,-0.0883914
1640,t273,t359,0,2.66353,0.844919
1640,t273,t399,2.65686,1.40601,-0.0883914
1650,t273,t359,0,2.66353,0.844919
1650,t273,t399,2.65686,1.40601,-0.0883914
1660,t273,t359,0,2.66353,0.844919
1660,t273,t399,2.68195,1.40601,-0.0883914
1670,t273,t359,0,2.66353,0.844919
1670,t273,t399,2.68195,1.40601,-0.0883914
1680,t273,t359,0,2.66353,0.844919
1680,t273,t399,2.68195,1.40601,-0.0883914
1690,t273,t359,0,2.66353,0.844919
1690,t273,t399,2.68195,1.40601,-0.0883914
1700,t273,t359,0,2.66353,0.844919
1700,t273,t399,2.68195,1.40601,-0.0883914
1710,t273,t359,0,2.66353,0.844919
1710,t273,t399,2.77923,1.40601,-0.0883914
1720,t273,t359,0,2.66353,0.844919
1720,t273,t399,2.77923,1.40601,-0.0883914
1730,t273,t359,0,2.6793,0.844919
1730,t273,t399,2.77923,1.40601,-0.0883914
1740,t273,t359,0,2.6793,0.844919
1740,t273,t399,2.77923,1.40601,-0.0883914
1750,t273,t359,0,2.6793,0.494095
1750,t273,t399,2.77923,1.40601,-0.0883914
1750,t260,t82,4.88117,1.89737,-0.0667878
1760,t273,t359,0,2.6793,0.494095
1760,t273,t399,2.77923,1.40601,-0.0883914
1760,t260,t82,4.88117,1.89737,-0.0667878
1770,t273,t359,0,2.6793,0.494095
1770,t273,t399,2.77923,1.40601,-0.0883914
1770,t260,t82,4.72978,2.85285,-0.0667878
1780,t273,t359,0,2.6793,0.494095
1780,t273,t399,2.77923,1.40601,-0.0883914
1780,t333,NA,5.67514,17.7816,0.371402
1790,t273,t359,0,2.6793,0.494095
1790,t273,t399,2.77923,1.40601,-0.0883914
1790,t333,NA,5.67514,17.7816,0.371402
1800,t273,t359,0,2.6793,0.494095
1800,t273,t399,2.77923,1.40601,-0.0883914
1810,t273,t359,0,2.6793,0.494095
1810,t273,t399,2.77923,1.40601,-0.0883914
1820,t273,t359,0,2.6793,0.494095
1820,t273,t399,2.81443,1.40601,-0.0883914
1830,t273,t359,0,2.6793,0.494095
1830,t273,t399,2.81443,1.40601,-0.0883914
1830,t21,t398,4.8226,4.74343,0.168312
1840,t273,t359,0,2.6793,0.494095
1840,t273,t399,2.81443,1.40601,-0.0883914
1840,t21,t398,4.8226,4.74343,0.168312
1850,t273,t359,0,2.6793,0.494095
1850,t273,t399,2.81443,1.40601,-0.0883914
1860,t273,t359,0,2.6793,0.494095
1860,t273,t399,2.81443,1.34848,-0.0883914
1870,t273,t359,0,2.6793,0.494095
1870,t273,t399,2.76911,1.34848,-0.0883914
1880,t273,t359,0,2.6793,0.494095
1880,t273,t399,2.76911,1.34848,-0.0883914
1880,t293,NA,5.87962,14.2285,0.0866328
1890,t273,t359,0,2.6793,0.494095
1890,t273,t399,2.83108,1.34848,-0.0883914
1890,t293,NA,5.87962,14.2285,0.0866328
1900,t273,t359,0,2.6793,0.494095
1900,t273,t399,2.75807,1.34848,-0.0883914
1900,t293,NA,5.87962,14.2285,0.0866328
1910,t273,t359,0,2.6793,0.494095
1910,t273,t399,2.75807,1.34848,-0.0883914
1910,t293,NA,5.87962,14.2285,0.0866328
1920,t273,t359,0,2.6793,0.494095
1920,t273,t399,2.72895,1.34848,-0.0883914
1920,t293,NA,5.87962,14.2285,0.0866328
1930,t273,t359,0,2.6793,0.494095
1930,t273,t399,2.74766,1.34848,-0.0883914
1930,t293,NA,5.87962,14.2285,0.0866328
1940,t273,t359,0,2.6793,0.494095
1940,t273,t399,2.74766,1.34848,-0.0883914
1940,t293,NA,5.87962,14.2285,0.0866328
1950,t273,t359,0,2.6793,0.494095
1950,t273,t399,2.74766,1.34848,-0.0883914
1950,t293,NA,5.87962,14.2285,0.0866328
1960,t273,t359,0,2.6793,0.494095
1960,t273,t399,2.74766,1.34848,-0.0883914
1960,t293,NA,5.87962,14.2285,0.0866328
1970,t273,t359,0,2.6793,0.494095
1970,t273,t399,2.74766,1.34848,-0.0883914
1970,t293,NA,5.87962,14.2285,0.0866328
1980,t273,t359,0,2.6793,0.494095
1980,t273,t399,2.74766,1.34848,-0.0883914
1980,t293,NA,5.87962,14.2285,0.0866328
1980,t54,NA,5.97448,3.47372,-0.234127
1990,t273,t359,0,2.6793,0.494095
1990,t273,t399,2.74766,1.34848,-0.0883914
1990,t293,NA,5.87962,14.2285,0.0866328
1990,t54,NA,5.97448,3.47372,-0.234127
2000,t273,t359,0,3.17376,0.272824
2000,t273,t399,2.6644,1.44465,-0.0680907
2000,t247,t48,4.30253,25.4594,-0.0644138
2000,t260,t82,4.72978,1.89737,0.149049
2000,t54,NA,5.97448,3.47372,-0.234127
2010,t273,t359,0,3.17376,0.272824
2010,t273,t399,2.6644,1.44465,-0.0680907
2010,t247,t48,4.30253,25.4594,-0.0644138
2010,t260,t82,4.72978,1.89737,0.149049
2010,t54,NA,5.97448,3.47372,-0.234127
2020,t273,t359,0,3.17376,0.272824
2020,t273,t399,2.6644,1.44465,-0.0680907
2020,t247,t48,4.30253,31.9969,-0.0644138
2020,t260,t82,4.72978,1.89737,0.149049
2020,t54,NA,5.97448,3.47372,-0.234127
2030,t273,t359,0,3.17376,0.272824
2030,t273,t399,2.6644,1.44465,-0.0680907
2030,t247,t48,4.30253,31.9969,-0.0644138
2030,t260,t82,4.72978,1.89737,0.149049
2030,t54,NA,5.97448,3.47372,-0.234127
2040,t273,t359,0,3.17376,0.272824
2040,t273,t399,2.6644,1.44465,-0.0680907
2040,t247,t48,4.30253,31.9969,-0.0644138
2040,t260,t82,4.72978,1.89737,0.149049
2040,t54,NA,5.97448,3.47372,-0.234127
2050,t273,t359,0,3.17376,0.272824
2050,t273,t399,2.6644,1.44465,-0.0680907
2050,t293,NA,5.544,30.7953,0.122176
2050,t247,t48,4.30253,31.9969,-0.0644138
2050,t260,t82,4.72978,1.89737,0.149049
2050,t54,NA,5.97448,3.47372,-0.234127
2060,t273,t359,0,3.17376,0.272824
2060,t273,t399,2.6644,1.44465,-0.0680907
2060,t293,NA,5.544,30.7953,0.122176
2060,t247,t48,4.30253,31.9969,-0.0644138
2060,t260,t82,4.72978,1.89737,0.149049
2060,t54,NA,5.97448,3.47372,-0.234127
2070,t273,t359,0,3.17376,0.272824
2070,t273,t399,2.6644,1.47194,-0.0680907
2070,t293,NA,5.544,30.7953,0.122176
2070,t247,t48,4.30253,31.9969,-0.0644138
2070,t260,t82,4.72978,1.89737,0.149049
2070,t54,NA,5.97448,3.47372,-0.234127
2080,t273,t359,0,3.17376,0.272824
2080,t273,t399,2.6644,1.47194,-0.0680907
2080,t293,NA,5.544,30.7953,0.122176
2080,t247,t48,4.30253,31.9969,-0.0644138
2080,t260,t82,4.72978,1.89737,0.149049
2080,t54,NA,5.97448,3.7177,-0.234127
2090,t273,t359,0,3.17376,0.272824
2090,t273,t399,2.6644,1.47194,-0.0680907
2090,t293,NA,5.544,30.7953,0.122176
2090,t247,t48,4.30253,31.9969,-0.0644138
2090,t260,t82,4.72978,1.89737,0.149049
2100,t273,t359,0,3.17376,0.272824
2100,t273,t399,2.6644,1.47194,-0.0680907
2100,t293,NA,5.544,30.7953,0.122176
2100,t247,t48,4.30253,31.9969,-0.0644138
2100,t260,t82,4.72978,1.89737,0.149049
2110,t273,t359,0,3.17376,0.272824
2110,t273,t399,2.6644,1.47194,-0.0680907
2110,t293,NA,5.62672,30.7953,0.122176
2110,t247,t48,4.30253,31.9969,-0.0644138
2110,t260,t82,4.72978,1.89737,0.149049
2120,t273,t359,0,3.17376,0.272824
2120,t273,t399,2.6644,1.47194,-0.0680907
2120,t293,NA,5.62672,30.7953,0.122176
2120,t247,t48,4.30253,31.9969,-0.0644138
2120,t260,t82,4.62043,1.89737,0.149049
2130,t273,t359,0,3.17376,0.272824
2130,t273,t399,2.6644,1.47194,-0.0680907
2130,t293,NA,5.78085,30.7953,0.122176
2130,t247,t48,4.30253,31.9969,-0.0644138
2130,t260,t82,4.62043,1.89737,0.149049
2140,t273,t359,0,3.17376,0.272824
2140,t273,t399,2.71535,1.47194,-0.0680907
2140,t293,NA,5.78085,30.7953,0.122176
2140,t247,t48,4.30253,31.9969,-0.0644138
2140,t260,t82,4.62043,1.89737,0.149049
2150,t273,t359,0,3.17376,0.272824
2150,t273,t399,2.71535,1.47194,-0.0680907
2150,t293,NA,5.78085,30.7953,0.122176
2150,t247,t48,4.30253,31.9969,-0.0644138
2150,t260,t82,4.62043,1.89737,0.149049
2160,t273,t359,0,3.17376,0.272824
2160,t273,t399,2.71535,1.47194,-0.0680907
2160,t293,NA,5.78085,30.7953,0.122176
2160,t247,t48,4.30253,31.9969,-0.0644138
2160,t260,t82,4.62043,1.89737,0.149049
2170,t273,t359,0,3.17376,0.272824
2170,t273,t399,2.71535,1.47194,-0.0680907
2170,t293,NA,5.78085,30.7953,0.122176
2170,t247,t48,4.30253,31.9969,-0.0644138
2170,t260,t82,4.62043,1.89737,0.149049
2180,t273,t359,0,3.17376,0.272824
2180,t273,t399,2.71535,1.47194,-0.0680907
2180,t293,NA,5.78085,30.7953,0.122176
2180,t247,t48,4.30253,31.9969,-0.0644138
2180,t260,t82,4.52073,1.89737,0.149049
2190,t273,t359,0,3.17376,0.272824
2190,t273,t399,2.71535,1.47194,-0.0680907
2190,t293,NA,5.78085,30.7953,0.122176
2190,t247,t48,4.30253,31.9969,-0.0644138
2190,t260,t82,4.52073,2.69879,0.149049
2200,t273,t359,0,3.17376,0.272824
2200,t273,t399,2.71535,1.47194,-0.0680907
2200,t293,NA,5.78085,30.7953,0.122176
2200,t247,t48,4.30253,31.9969,-0.0644138
2200,t260,t82,4.52073,1.7979,0.149049
2210,t273,t359,0,3.17376,0.272824
2210,t273,t399,2.71535,1.47194,-0.0680907
2210,t293,NA,5.78085,30.7953,0.122176
2210,t247,t48,4.30253,26.9154,-0.0644138
2210,t260,t82,4.52073,1.7979,0.149049
2220,t273,t359,0,3.17376,0.272824
2220,t97,NA,5.86833,4.23794,-0.160848
2220,t273,t399,2.71535,1.47194,-0.0680907
2220,t293,NA,5.78085,30.7953,0.122176
2220,t247,t48,4.30253,26.9154,-0.0644138
